date,expiry,strike,spot_price,option_price,bsm_price,binomial_price,abs_error,binomial_error,delta,gamma,vega,theta,rho
2025-07-22,2025-07-31,50800.0,56756.0,5779.95,6040.480361566879,6040.480361566787,260.53036156687904,260.5303615667872,0.9999999999999994,5.722162792970332e-18,4.0684466317953713e-13,-9.378897467381664,12.505196623175282
2025-07-22,2025-07-31,62400.0,56756.0,4.45,2.0831497081759947e-09,2.462213687309297e-10,4.4499999979168505,4.4499999997537785,1.80619600716548e-11,1.5313975424475484e-13,1.0888206782869729e-08,-5.603950756770405e-09,2.5225679739912255e-10
2025-07-22,2025-07-31,60400.0,56756.0,6.1,0.001431823773651808,0.0009457092048239501,6.0985681762263475,6.099054290795176,8.478157026281008e-06,4.797030043525176e-08,0.003410679043800911,-0.0017848689817164883,0.00011829561938875555
2025-07-22,2025-07-31,49800.0,56756.0,6636.85,7038.8173623234325,7038.817362323351,401.9673623234321,401.96736232335024,1.0,2.518764058828099e-23,1.790836353697487e-18,-9.194273501488134,12.259031335317509
2025-07-22,2025-07-31,57300.0,56756.0,192.2,144.03881191902656,144.49916039533514,48.16118808097343,47.70083960466485,0.2900596857458212,0.00042911346460858344,30.509883988088863,-18.190534810507938,4.023761600285952
2025-07-22,2025-07-31,52500.0,56756.0,4624.0,4343.307461227974,4343.307460668214,280.6925387720257,280.69253933178607,0.9999999928966212,5.197819764839118e-11,3.6956397572117734e-06,-9.692759972527712,12.923677512890794
2025-07-22,2025-07-31,46000.0,56756.0,10765.0,10832.497965198352,10832.49796519829,67.49796519835218,67.49796519829033,1.0,2.280989694740793e-53,1.6217792426543163e-48,-8.492702431093457,11.323603241457942
2025-07-22,2025-07-31,60800.0,56756.0,5.35,0.00014154630174088856,8.350136873400706e-05,5.349858453698259,5.3499164986312655,9.156669552709076e-07,5.699236682130577e-09,0.00040521462115170883,-0.00021109983967847046,1.2779518539850209e-05
2025-07-22,2025-07-31,59700.0,56756.0,7.8,0.05189770412335015,0.041836813154612726,7.74810229587665,7.758163186845387,0.00025801718192623285,1.2048266677139215e-06,0.08566294206413991,-0.045299141232442094,0.003598058335877734
2025-07-22,2025-07-31,51800.0,56756.0,4900.0,5042.143360812312,5042.143360810557,142.14336081231158,142.14336081055717,0.9999999999827346,1.4652792811077114e-13,1.0418107228941118e-08,-9.563521438274194,12.751361910790957
2025-07-22,2025-07-31,48000.0,56756.0,8758.0,8835.82396368523,8835.823963685167,77.82396368523041,77.82396368516675,1.0,1.5452191375461424e-35,1.0986478055567523e-30,-8.861950362880128,11.815933817173505
2025-07-22,2025-07-31,65000.0,56756.0,3.0,6.866918061460842e-20,3.301438755308837e-26,3.0,3.0,8.384460824927567e-22,1.0116869984004354e-23,7.193074908896185e-19,-3.665027196584365e-19,1.1716810687564343e-20
2025-07-22,2025-07-31,62500.0,56756.0,4.05,9.429356899509119e-10,8.456531053001563e-11,4.049999999057064,4.049999999915435,8.305317152749383e-12,7.157967769289129e-14,5.089301181231733e-09,-2.6179322183715864e-09,1.1599733703242294e-10
2025-07-22,2025-07-31,53200.0,56756.0,3665.0,3644.4717368060956,3644.471664289171,20.528263193904422,20.528335710829197,0.9999988695088468,6.978085011910111e-09,0.0004961404890116807,-9.822229820255096,13.095977449571015
2025-07-22,2025-07-31,53100.0,56756.0,4080.0,3744.3053484489355,3744.305316425409,335.69465155106445,335.6946835745912,0.9999994202335979,3.672541167298003e-09,0.00026111696368686076,-9.803656342070127,13.071368649779789
2025-07-22,2025-07-31,50700.0,56756.0,6050.0,6140.31406164253,6140.314061642446,90.31406164252985,90.31406164244618,0.9999999999999998,1.8427976778414565e-18,1.310225569727736e-13,-9.360435070792198,12.480580094389511
2025-07-22,2025-07-31,51200.0,56756.0,5500.0,5641.145561264253,5641.145561264164,141.14556126425305,141.14556126416392,0.9999999999999549,4.2821110155416426e-16,3.044572615018326e-11,-9.452747053753471,12.603662738317773
2025-07-22,2025-07-31,56700.0,56756.0,446.9,398.6275395236735,399.25713226213225,48.2724604763265,47.64286773786773,0.5775643696252801,0.0004905854859724433,34.880532767510005,-23.334639501581083,7.9845080111331095
2025-07-22,2025-07-31,46500.0,56756.0,9613.05,10333.329464820068,10333.329464820004,720.2794648200688,720.2794648200052,1.0,1.8395630996733953e-48,1.3079257909326806e-43,-8.585014414040124,11.446685885386833
2025-07-22,2025-07-31,52000.0,56756.0,4804.25,4842.475960671814,4842.475960661356,38.22596067181439,38.22596066135611,0.9999999998935079,8.679438630446654e-13,6.171064008401833e-08,-9.600446256022368,12.80059496711115
2025-07-22,2025-07-31,48700.0,56756.0,7592.9,8136.988063155644,8136.988063155572,544.0880631556447,544.088063155572,1.0,2.2240875860579734e-30,1.5813219539003029e-25,-8.991187139005463,11.98824951867395
2025-07-22,2025-07-31,54800.0,56756.0,2172.75,2048.230724716501,2048.206647468839,124.51927528349916,124.54335253116096,0.9956098674397221,1.6139176072772474e-05,1.147492284104334,-10.64176498800489,13.428148663157021
2025-07-22,2025-07-31,55200.0,56756.0,1736.55,1652.9378443395544,1652.8260622128917,83.61215566044552,83.7239377871083,0.9822710497630674,5.477579447697226e-05,3.8945483483540015,-11.940987564825747,13.338946320660764
2025-07-22,2025-07-31,60900.0,56756.0,5.2,7.705277407657474e-05,3.803614897307394e-05,5.199922947225923,5.1999619638510275,5.090359427633956e-07,3.240326393886748e-09,0.00023038657724526107,-0.00011990094255490576,7.104770431249981e-06
2025-07-22,2025-07-31,64500.0,56756.0,3.15,1.2395574017052463e-17,8.841535220200767e-22,3.15,3.15,1.4299420054692761e-19,1.6280080482620024e-21,1.1575105602770012e-16,-5.906213368659151e-17,1.998094505479982e-18
2025-07-22,2025-07-31,55600.0,56756.0,1264.45,1267.5741170319234,1267.5876844420475,3.1241170319233333,3.13768444204743,0.9440174850403196,0.00014140247026226202,10.05368817141634,-14.673715264786107,12.898623023979399
2025-07-22,2025-07-31,50100.0,56756.0,6384.25,6739.316262096465,6739.316262096383,355.0662620964649,355.06626209638307,1.0,1.2909216948171614e-21,9.178428176916921e-17,-9.249660691256134,12.332880921674846
2025-07-22,2025-07-31,61900.0,56756.0,4.8,9.253845446647154e-08,2.039145315665488e-08,4.799999907461546,4.799999979608547,7.386938540212783e-10,5.744696669342619e-12,4.0844681741291107e-07,-2.1085878486319254e-07,1.0314929570391418e-08
2025-07-22,2025-07-31,54500.0,56756.0,2340.0,2346.9277650842487,2346.9133555638264,6.927765084248676,6.9133555638263715,0.998698185570515,5.374096918210859e-06,0.3820972470880594,-10.23830672437284,13.397717208120634
2025-07-22,2025-07-31,50600.0,56756.0,6265.0,6240.147761718188,6240.147761718101,24.85223828181188,24.85223828189919,1.0,5.805824282398151e-19,4.127929788285037e-14,-9.34197267420282,12.455963565603733
2025-07-22,2025-07-31,59600.0,56756.0,8.3,0.08261994226793234,0.07265041047206791,8.217380057732068,8.227349589527932,0.0003996668959772021,1.8100467175907197e-06,0.12869397006007918,-0.06817975062892248,0.005572818346639105
2025-07-22,2025-07-31,59800.0,56756.0,7.15,0.0322108981501632,0.027419617612089834,7.117789101849837,7.122580382387911,0.00016447882000468435,7.912123309648981e-07,0.05625504305651085,-0.029696314736140518,0.0022938778380909948
2025-07-22,2025-07-31,52600.0,56756.0,4699.2,4243.47376231978,4243.473761012045,455.72623768022004,455.7262389879552,0.9999999844826536,1.1098431574669026e-10,7.890963293397463e-06,-9.711224366943158,12.948293923638339
2025-07-22,2025-07-31,57500.0,56756.0,138.15,95.0704761535635,95.36718746089252,43.0795238464365,42.78281253910748,0.21153850706195065,0.00036280522746744745,25.795381206228868,-15.030889308665602,2.9369611308463175
2025-07-22,2025-07-31,53300.0,56756.0,3570.0,3544.6382070981927,3544.6380999422295,25.36179290180735,25.361900057770526,0.9999978360081739,1.300837916386247e-08,0.0009248932319672952,-9.84089455856648,13.120579472888643
2025-07-22,2025-07-31,59900.0,56756.0,7.1,0.01975375375200983,0.01570057638339476,7.08024624624799,7.084299423616605,0.00010353647768085026,5.126548864263827e-07,0.0364496628533034,-0.019209657453828372,0.001444083922233451
2025-07-22,2025-07-31,60000.0,56756.0,6.9,0.011969906360759452,0.009528424737645251,6.888030093639241,6.890471575262355,6.435926382413025e-05,3.2775584179133176e-07,0.023303376692207188,-0.012262181959535986,0.0008977326093472382
2025-07-22,2025-07-31,60100.0,56756.0,6.4,0.007166874488332642,0.005562822054676981,6.392833125511668,6.394437177945323,3.950719821552678e-05,2.0677526740816338e-07,0.014701681351303198,-0.007724558687394452,0.0005511214522435329
2025-07-22,2025-07-31,54000.0,56756.0,2820.95,2845.8257727750897,2845.822857819213,24.8757727750899,24.872857819213095,0.9998771627964766,6.01876591614959e-07,0.04279330876291366,-9.98968177888535,13.291200611236045
2025-07-22,2025-07-31,55800.0,56756.0,1103.45,1082.7658978267646,1082.4043898338766,20.684102173235487,21.045610166123424,0.9088936361217119,0.00020540842866421417,14.60449938208591,-16.60237370702393,12.452646899317097
2025-07-22,2025-07-31,59200.0,56756.0,11.45,0.4707528910359571,0.41764547958261233,10.979247108964042,11.032354520417387,0.0020268749505422657,8.044205995956297e-06,0.5719414839074853,-0.30561624695967315,0.028249289211437476
2025-07-22,2025-07-31,56000.0,56756.0,933.4,906.4891854642337,906.5914703120353,26.910814535766235,26.808529687964665,0.8598035804377635,0.0002792618303152532,19.855461895122513,-18.73105412724815,11.809115217335705
2025-07-22,2025-07-31,53400.0,56756.0,3485.0,3444.804829264496,3444.8046524474044,40.19517073550378,40.19534755259565,0.9999959329862295,2.3794306221245842e-08,0.0016917705508249633,-9.85971829331525,13.145169290129244
2025-07-22,2025-07-31,52400.0,56756.0,4369.95,4443.141160772706,4443.141160508149,73.1911607727061,73.19116050814955,0.9999999968107095,2.3865481326713568e-11,1.6968310869995648e-06,-9.674296623101458,12.899061039012144
2025-07-22,2025-07-31,51700.0,56756.0,5617.9,5141.977060886733,5141.977060885972,475.9229391132667,475.92293911402794,0.9999999999932558,5.837509269765124e-14,4.150457752762036e-09,-9.545059038678588,12.726745382152727
2025-07-22,2025-07-31,47500.0,56756.0,9670.0,9334.992464063514,9334.992464063445,335.0075359364855,335.00753593655463,1.0,1.4831908757011404e-39,1.05454583186082e-34,-8.76963837993346,11.692851173244614
2025-07-22,2025-07-31,51100.0,56756.0,5700.0,5740.979261339904,5740.9792613398195,40.97926133990404,40.97926133981946,0.9999999999999845,1.5037005519931094e-16,1.0691281718690043e-11,-9.434284657154624,12.579046209532407
2025-07-22,2025-07-31,51400.0,56756.0,5500.0,5441.478161112973,5441.478161112855,58.521838887027116,58.52183888714535,0.9999999999996445,3.257709738368619e-15,2.3162252966160074e-10,-9.489671847028921,12.652895795884977
2025-07-22,2025-07-31,54100.0,56756.0,2417.2,2746.008946592672,2746.0025114005884,328.8089465926723,328.8025114005886,0.9997961923847402,9.668260385610537e-07,0.06874114355760823,-10.020195176108087,13.314679828371528
2025-07-22,2025-07-31,48600.0,56756.0,7681.9,8236.821763231303,8236.821763231233,554.921763231303,554.9217632312339,1.0,4.394319132546401e-31,3.1243523682698303e-26,-8.97272474241613,11.963632989888174
2025-07-22,2025-07-31,49900.0,56756.0,6552.25,6938.983662247774,6938.983662247697,386.7336622477742,386.7336622476969,1.0,9.573090049039684e-23,6.806448431305792e-18,-9.212735898077465,12.283647864103289
2025-07-22,2025-07-31,59100.0,56756.0,12.8,0.7058934420521439,0.6667730563623908,12.094106557947857,12.13322694363761,0.0029465256876317777,1.1283970422460254e-05,0.8022881053809795,-0.42977788553578405,0.04106148127031762
2025-07-22,2025-07-31,52200.0,56756.0,4580.0,4642.8085605836095,4642.808560529796,62.808560583609506,62.80856052979561,0.9999999993937172,4.738526471741022e-12,3.3690831178923293e-07,-9.637371180800715,12.849828017672762
2025-07-22,2025-07-31,52800.0,56756.0,3900.0,4043.8063700149505,4043.806365308896,143.80637001495052,143.80636530889615,0.9999999300980111,4.769814575370212e-10,3.391328898802621e-05,-9.748161528880102,12.997526218182188
2025-07-22,2025-07-31,58600.0,56756.0,23.55,4.479170528511986,4.390050093944682,19.070829471488015,19.159949906055317,0.01580810596235035,4.965745360017497e-05,3.5306353061356233,-1.9208952068463887,0.2201241431023507
2025-07-22,2025-07-31,54400.0,56756.0,2135.0,2446.65102075255,2446.632348258423,311.6510207525498,311.632348258423,0.999160112882443,3.595356620344103e-06,0.2556291573897904,-10.161819933099222,13.379592414083026
2025-07-22,2025-07-31,61600.0,56756.0,4.9,7.859266449117362e-07,2.241744333465972e-07,4.899999214073356,4.899999775825567,5.9490322847684215e-09,4.3751411070886436e-11,3.11071682941834e-06,-1.6092701371755327e-06,8.306071636670255e-08
2025-07-22,2025-07-31,51600.0,56756.0,5180.0,5241.810760961918,5241.810760961569,61.81076096191828,61.81076096156903,0.9999999999974188,2.2778719798877506e-14,1.6195625534492587e-09,-9.52659664087441,12.702128853425322
2025-07-22,2025-07-31,60300.0,56756.0,6.0,0.0024786918226851196,0.0018310514173777803,5.997521308177315,5.998168948582622,1.4338580852698351e-05,7.910073434014584e-08,0.005624046848056449,-0.002946904798589283,0.00020005195143774144
2025-07-22,2025-07-31,49700.0,56756.0,6721.9,7138.6510623990835,7138.651062399007,416.7510623990838,416.7510623990074,1.0,6.475678101919331e-24,4.604194552925111e-19,-9.175811104898798,12.234414806531733
2025-07-22,2025-07-31,61000.0,56756.0,5.05,4.145306299956422e-05,2.185726892361261e-05,5.049958546937,5.049978142731076,2.795483558563031e-07,1.819036303601499e-09,0.00012933312787942193,-6.724445906613729e-05,3.901954542406218e-06
2025-07-22,2025-07-31,52700.0,56756.0,4040.6,4143.64006476225,4143.640062343033,103.0400647622505,103.04006234303279,0.9999999667488182,2.3234814143390838e-10,1.6519907727581498e-05,-9.729690868148973,12.972910203624743
2025-07-22,2025-07-31,60500.0,56756.0,5.35,0.0008172991522010786,0.0005524442798969082,5.349182700847798,5.349447555720102,4.951138815059812e-06,2.8714646373423986e-08,0.002041605779980082,-0.001067116351251265,6.908783065528776e-05
2025-07-22,2025-07-31,57800.0,56756.0,84.5,47.170906915260275,47.29770104857331,37.329093084739725,37.20229895142669,0.12073741458911813,0.0002518315769913345,17.905176211497963,-10.162864372552344,1.6780442783436313
2025-07-22,2025-07-31,55900.0,56756.0,1020.1,993.3822278252337,993.6060501508962,26.71777217476631,26.493949849103842,0.886205204948919,0.0002414858732980452,17.169598688323962,-17.6564027652913,12.157170505706864
2025-07-22,2025-07-31,63000.0,56756.0,3.95,1.5159983933398176e-11,4.0444347921518894e-13,3.9499999999848403,3.9499999999995956,1.4392808953812727e-13,1.3408582774971027e-15,9.533476309866172e-11,-4.891830281985501e-11,2.0104823011789855e-12
2025-07-22,2025-07-31,58100.0,56756.0,51.85,21.23377559343271,21.141204844615796,30.61622440656729,30.708795155384205,0.06182822298741963,0.00015286406410416065,10.868605267420058,-6.050030770243971,0.8600273872472602
2025-07-22,2025-07-31,49300.0,56756.0,7065.9,7537.985862701709,7537.985862701632,472.08586270170963,472.0858627016323,1.0,2.2393795637496634e-26,1.592194520337888e-21,-9.101961518541465,12.135948691388618
2025-07-22,2025-08-28,50600.0,56756.0,6137.85,6501.0501357745015,6501.0493469448265,363.2001357745012,363.1993469448262,0.9999907682050555,2.5658501959115025e-08,0.007499959634583992,-9.294533948832544,50.942842697683574
2025-07-22,2025-08-28,61200.0,56756.0,690.7,4.4853539989914,4.250336374418418,686.2146460010086,686.4496636255816,0.0084069285907966,1.4154681873996803e-05,4.137402209392866,-0.5878945999435574,0.4791330561290312
2025-07-22,2025-08-28,52100.0,56756.0,4934.95,5011.518912585605,5011.491575881275,76.56891258560518,76.5415758812751,0.9994383738384433,1.2234094106090563e-06,0.35760159384046053,-9.606547697115415,52.42099728823551
2025-07-22,2025-08-28,60300.0,56756.0,203.05,19.085654301215754,18.8108453848403,183.96434569878426,184.23915461515972,0.03067730785702105,4.2849918790620126e-05,12.524997047253077,-1.8335580283098605,1.7456251596158692
2025-07-22,2025-08-28,57600.0,56756.0,476.65,447.093665292432,448.2056637514535,29.556334707568,28.44433624854645,0.3960453272266202,0.00023821030770793916,69.6286827344068,-12.496905722735915,22.33264746002521
2025-07-22,2025-08-28,54300.0,56756.0,3404.95,2849.228208488108,2849.2072661218967,555.7217915118918,555.7427338781031,0.9645796817817354,4.8239521072203076e-05,14.100373490614546,-11.302956292759792,52.607366569766974
2025-07-22,2025-08-28,53300.0,56756.0,4061.8,3823.1722231680105,3823.0012841591483,238.62777683198965,238.79871584085186,0.9930278947205212,1.2004711234241966e-05,3.5089675081232627,-10.140234505870794,53.256805530817154
2025-07-22,2025-08-28,63000.0,56756.0,16.65,0.13502332505157,0.113620347238674,16.51497667494843,16.536379652761326,0.0003273862696396527,7.416929705796262e-07,0.2167962630657705,-0.029636254246164485,0.01869879825755651
2025-07-22,2025-08-28,55200.0,56756.0,2871.8,2018.809013316335,2018.5808569633396,852.9909866836651,853.2191430366606,0.8905965046917971,0.00011579326259473077,33.846278196640995,-13.068585607232876,49.19265177145036
2025-07-22,2025-08-28,60200.0,56756.0,230.0,22.13848738416823,21.792111069622234,207.86151261583177,208.20788893037778,0.03493944082381755,4.770155701853794e-05,13.943127027287314,-2.0492742722740953,1.987745846368755
2025-07-22,2025-08-28,58800.0,56756.0,1297.3,136.3521021588058,135.84740423492042,1160.9478978411942,1161.4525957650794,0.1618035339707521,0.0001515233039961872,44.29014076819466,-7.030672919689143,9.170900357801436
2025-07-22,2025-08-28,50700.0,56756.0,6054.2,6401.733266844894,6401.73238164921,347.53326684489457,347.53238164921004,0.9999874239029014,3.443784429458507e-08,0.010066154389022053,-9.313176087791325,51.04332766232774
2025-07-22,2025-08-28,49000.0,56756.0,7927.55,8090.136368853215,8090.136364536934,162.58636885321448,162.58636453693362,0.9999999685060347,1.0872154251510691e-10,3.177922006406694e-05,-8.999855007078093,49.33251748536947
2025-07-22,2025-08-28,58100.0,56756.0,322.1,283.6392638702564,282.70462563505004,38.46073612974362,39.39537436494999,0.28540466615195725,0.00021002581481018186,61.390377965436976,-10.36929708035646,16.13279876233585
2025-07-22,2025-08-28,61300.0,56756.0,671.6,3.7711403834250063,3.6152595767311557,667.8288596165751,667.9847404232688,0.007181814912058833,1.2322775980453174e-05,3.6019375794691793,-0.510394881225121,0.40937200083066544
2025-07-22,2025-08-28,61600.0,56756.0,616.95,2.207868923451116,2.0772626369570006,614.742131076549,614.872737363043,0.004405058109785572,7.98396702306971e-06,2.333707185722927,-0.32812639834710067,0.25120020654123115
2025-07-22,2025-08-28,64500.0,56756.0,12.55,0.003981197113668955,0.0027411597655118305,12.546018802886332,12.54725884023449,1.1505601907359879e-05,3.1642880737513965e-08,0.009249188773041503,-0.0012388640395400528,0.0006579215768601805
2025-07-22,2025-08-28,53200.0,56756.0,4131.1,3921.80551316894,3921.7592053284684,209.29448683106057,209.34079467153197,0.994208318055517,1.0187082592265949e-05,2.9776761074325413,-10.070115573242346,53.22473496154601
2025-07-22,2025-08-28,56800.0,56756.0,852.35,829.5270797527155,829.3497330112651,22.822920247284515,23.000266988734893,0.589843792166278,0.00024035056510831769,70.25427826356263,-14.535960931914266,33.09487523211377
2025-07-22,2025-08-28,51800.0,56756.0,5166.2,5309.341329410323,5309.3263724989965,143.14132941032312,143.12637249899672,0.999730219835924,6.194236049104619e-07,0.18105702511157812,-9.533178257753907,52.13588602797543
2025-07-22,2025-08-28,50900.0,56756.0,5888.35,6203.100975111032,6203.099195029873,314.75097511103195,314.7491950298727,0.999977021517497,6.104766887837668e-08,0.017844184867177103,-9.350741151260538,51.24408245893241
2025-07-22,2025-08-28,54900.0,56756.0,2689.35,2287.652377948667,2287.569595085733,401.6976220513329,401.7804049142669,0.9223298032463769,8.987237134280837e-05,26.269622381284712,-12.435421725751446,50.74585270133697
2025-07-22,2025-08-28,55600.0,56756.0,1830.0,1677.936572386694,1678.7527332658499,152.06342761330598,151.24726673415012,0.8355587757841937,0.00015312413633376514,44.758062782219575,-13.873904616147271,46.371681652678824
2025-07-22,2025-08-28,52900.0,56756.0,4345.35,4218.3339589018,4218.293966184023,127.01604109820073,127.05603381597757,0.9967654948332054,6.052696503482508e-06,1.769198354948395,-9.895933401469467,53.071267759904366
2025-07-22,2025-08-28,56600.0,56756.0,954.25,949.2436354765523,950.6872952648689,5.006364523447701,3.562704735131092,0.6371713688622554,0.0002319048812956351,67.78561162891225,-14.711945672511655,35.69643888492537
2025-07-22,2025-08-28,61400.0,56756.0,652.95,3.1627167982446167,2.980182779043893,649.7872832017554,649.9698172209562,0.006118579045561872,1.0695310500202195e-05,3.126230719107243,-0.44180332485416507,0.3488171001077152
2025-07-22,2025-08-28,52800.0,56756.0,4417.3,4317.334848172468,4317.303713618502,99.96515182753228,99.99628638149807,0.9973597133237984,5.040565208044017e-06,1.4733531854687616,-9.848074698091612,53.0050981513869
2025-07-22,2025-08-28,53400.0,56756.0,3536.15,3724.6752838557586,3724.6344393851045,188.52528385575852,188.48443938510445,0.9916427659198586,1.408120018095269e-05,4.1159235691904925,-10.217332494882113,53.2769604638793
2025-07-22,2025-08-28,56300.0,56756.0,1159.15,1146.1657836714803,1147.4123829058842,12.984216328519778,11.737617094115876,0.7044967396222451,0.0002134724929556069,62.39783923520558,-14.730436280059038,39.37028200827838
2025-07-22,2025-08-28,51900.0,56756.0,5088.55,5210.057033964709,5210.046841353607,121.50703396470908,121.49684135360712,0.9996538820794731,7.810675664570892e-07,0.2283054260005194,-9.55645326541017,52.232138405520594
2025-07-22,2025-08-28,56500.0,56756.0,1032.75,1012.617783018366,1013.05130034791,20.132216981633974,19.69869965209,0.6601801075496602,0.0002264739105301851,66.19814321074878,-14.749695107156409,36.955969392865626
2025-07-22,2025-08-28,54200.0,56756.0,3467.6,2945.055557148342,2944.7425919793336,522.544442851658,522.8574080206663,0.969339572373961,4.2830393250506e-05,12.519289747468672,-11.143937027280774,52.78407958528227
2025-07-22,2025-08-28,55300.0,56756.0,2140.0,1931.523516101588,1932.178790056548,208.47648389841197,207.821209943452,0.878233225419008,0.00012494632065610558,36.52170975935263,-13.278599185997088,48.56983048640674
2025-07-22,2025-08-28,58600.0,56756.0,208.2,170.06505484528316,170.3679661927863,38.13494515471683,37.83203380721369,0.19282735728958855,0.00016928712018880865,49.48249005706271,-7.978161501427316,10.921634085283735
2025-07-22,2025-08-28,51100.0,56756.0,5724.35,6004.47179225678,6004.469649674813,280.1217922567794,280.11964967481254,0.999958865590119,1.0594694914193134e-07,0.03096820863657366,-9.388870942512774,51.44438801582227
2025-07-22,2025-08-28,57700.0,56756.0,442.45,409.9942150761999,409.24257722723326,32.45578492380008,33.20742277276673,0.3727951073936527,0.0002339853688597778,68.39373648266198,-12.110346342982814,21.032589076872444
2025-07-22,2025-08-28,63500.0,56756.0,15.65,0.04429244991958825,0.035617058869100125,15.605707550080412,15.6143829411309,0.00011425254253116773,2.7733530163071044e-07,0.08106488721710409,-0.010997099462184655,0.006528447112253057
2025-07-22,2025-08-28,52600.0,56756.0,4563.05,4515.501960536443,4515.4718456909,47.54803946355696,47.57815430909977,0.9982641626582797,3.4460168437559552e-06,1.007267971818788,-9.764539944863635,52.85625253824615
2025-07-22,2025-08-28,54800.0,56756.0,3101.8,2379.3029685998117,2379.0888628558278,722.4970314001885,722.7111371441724,0.9312132973567894,8.189589476004075e-05,23.93810464528104,-12.229679070156074,51.16404494900654
2025-07-22,2025-08-28,61100.0,56756.0,710.25,5.321472905282917,4.986019910755374,704.9285270947171,705.2639800892446,0.009814264124721783,1.620919386906821e-05,4.7379344250443065,-0.6751553387805922,0.5592543935623229
2025-07-22,2025-08-28,50000.0,56756.0,6875.35,7096.955883111419,7096.955750541473,221.60588311141873,221.60575054147284,0.9999987071031499,3.914924666196035e-09,0.001144329353899668,-9.183646712021568,50.339230610347755
2025-07-22,2025-08-28,57500.0,56756.0,523.4,486.5052862407574,487.16875027567346,36.89471375924256,36.23124972432652,0.41971277927350675,0.00024162004709122272,70.6253468334967,-12.858592717026502,23.65436681988045
2025-07-22,2025-08-28,53500.0,56756.0,3516.85,3626.3376630015628,3626.295357874182,109.48766300156285,109.44535787418226,0.9900249221864126,1.6440867969187594e-05,4.805652579519678,-10.301971167821646,53.283564996235285
2025-07-22,2025-08-28,48500.0,56756.0,7984.2,8586.726806312909,8586.726805706143,602.5268063129088,602.526805706143,0.9999999960359033,1.4542620780346487e-11,4.25079644195342e-06,-8.908016748139866,48.829126023066586
2025-07-22,2025-08-28,51000.0,56756.0,6076.4,6103.7858815086,6103.784095889408,27.385881508600505,27.384095889407945,0.9999691775447805,8.063506653213231e-08,0.023569565561022538,-9.369717887721988,51.34430674222602
2025-07-22,2025-08-28,54400.0,56756.0,3342.95,2753.928248172495,2754.0631972294423,589.0217518275049,588.8868027705576,0.9592404887279747,5.409376114560356e-05,15.811563189515503,-11.471536087940846,52.39678965514192
2025-07-22,2025-08-28,52400.0,56756.0,4708.8,4713.831255807883,4713.783978655009,5.031255807883099,4.983978655009196,0.998879287036687,2.310902916194411e-06,0.6754750771700272,-9.69418326309637,52.690596649099014
2025-07-22,2025-08-28,57100.0,56756.0,694.1,667.9743082332607,666.9206223429087,26.12569176673935,27.179377657091322,0.5168743867044027,0.00024641090035059396,72.02570941576099,-14.01423527323576,29.060457265528427
2025-07-22,2025-08-28,59300.0,56756.0,1144.95,75.26629995546409,75.02997200776403,1069.683700044536,1069.920027992236,0.09954074317285783,0.00010813123355396699,31.606673226081725,-4.8541921290618335,5.650627956817545
2025-07-22,2025-08-28,51600.0,56756.0,5323.1,5507.93076752506,5507.924693637317,184.83076752505985,184.82469363731707,0.9998384517369872,3.837127858367883e-07,0.11215894090914968,-9.489254483879867,51.94080314445472
2025-07-22,2025-08-28,52300.0,56756.0,4783.6,4813.039670851307,4813.019140057715,29.4396708513068,29.419140057714685,0.999105671449485,1.8786437057093974e-06,0.5491260551000512,-9.662928684233977,52.603053897633416
2025-07-22,2025-08-28,58300.0,56756.0,273.3,232.76019559341512,232.9895078789098,40.53980440658489,40.31049212109022,0.24590429179909246,0.00019472962256006292,56.91931318458858,-9.423264342682902,13.911780827971711
2025-07-22,2025-08-28,52500.0,56756.0,4175.2,4614.6500317524915,4614.626779005595,439.45003175249167,439.42677900559556,0.9986020444982223,2.828799111854528e-06,0.8268557216263825,-9.727926984410491,52.775185792169275
2025-07-22,2025-08-28,51700.0,56756.0,5244.35,5408.6330909083845,5408.625533068157,164.2830909083841,164.27553306815662,0.9997907296375305,4.887623612842507e-07,0.1428648479313743,-9.510831235193754,52.03871544478832
2025-07-22,2025-08-28,58200.0,56756.0,297.2,257.2365492381123,257.84706675698,39.963450761887714,39.352933243020004,0.2652642935791596,0.00020259442221156007,59.218187842754844,-9.900025722460615,15.00081744641657
2025-07-22,2025-08-28,59600.0,56756.0,1060.45,51.17997474278809,50.994063544733706,1009.270025257212,1009.4559364552663,0.0719757646578765,8.479993023736638e-05,24.786951896459122,-3.744370457760951,4.089135106702659
2025-07-22,2025-08-28,61800.0,56756.0,582.55,1.525959081727251,1.3755793037632809,581.0240409182727,581.1744206962367,0.0031373380723213914,5.888824424335371e-06,1.721298677063955,-0.2408659136003371,0.17895511288726
2025-07-22,2025-08-28,59000.0,56756.0,149.3,108.2868212137555,107.78809779175583,41.01317878624451,41.51190220824418,0.13431679566566795,0.0001337590500974223,39.097663538170394,-6.119249576367597,7.617942401170277
2025-07-22,2025-08-28,59500.0,56756.0,95.85,58.34432814794582,57.93191465654911,37.50567185205418,37.91808534345088,0.0804110313827201,9.226417362609444e-05,26.96874427885827,-4.095504671897928,4.567182856256424
2025-07-22,2025-08-28,55100.0,56756.0,2130.05,2107.318784500232,2107.276990831298,22.73121549976804,22.773009168702174,0.9020512256218327,0.00010686288399495967,31.235935662748727,-12.856682980699292,49.76195948890473
